LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-55.3128 	 -30.1083 	 162.25 	 979281.15
-55.4128 	 -30.1292 	 119.39 	 979301.59
-55.4231 	 -30.1636 	 146.27 	 979295.74
-55.4936 	 -30.1814 	 163.37 	 979292.47
-56.6378 	 -29.6797 	 115.23 	 979271.86
-55.8119 	 -30.0828 	 166.93 	 979286.7
-55.7756 	 -30.1206 	 194.89 	 979283.14
-55.6908 	 -30.19 	 136.2 	 979296.08
-56.6497 	 -29.6367 	 112.83 	 979271.43
-56.6711 	 -29.5953 	 104.15 	 979268.19
-56.7111 	 -29.5661 	 87.68 	 979270.69
-56.67 	 -29.7092 	 101.76 	 979273.86
-55.2706 	 -29.3375 	 230.37 	 979200.4
-55.2189 	 -29.32 	 258.53 	 979195.39
-56.0092 	 -29.7153 	 134.66 	 979268.34
-55.9617 	 -29.7336 	 123.14 	 979275.46
-55.9033 	 -29.7464 	 133.53 	 979275.52
-55.8472 	 -29.7642 	 114.05 	 979279.35
-55.1903 	 -30.3353 	 177.95 	 979312.38
-55.1486 	 -30.3069 	 182.18 	 979311.05
-55.0392 	 -30.2714 	 144.3 	 979307.61
-54.9897 	 -30.2619 	 146.51 	 979308.84
-55.2164 	 -30.375 	 196.52 	 979313.04
-55.2536 	 -30.4111 	 168.9 	 979317.31
-55.2808 	 -30.4325 	 196.67 	 979309.29
-55.3281 	 -30.4136 	 208.79 	 979303.06
-55.6383 	 -30.3481 	 185.69 	 979302.35
-55.5922 	 -30.3328 	 156.06 	 979304.68
-55.4558 	 -30.3675 	 289.06 	 979281.48
-55.4031 	 -30.4006 	 269.84 	 979288.76
-55.6281 	 -30.4489 	 258.37 	 979298.32
-55.5986 	 -30.5369 	 241.25 	 979300.6
-55.5667 	 -30.5722 	 239.71 	 979304.78
-55.5464 	 -30.8536 	 207.86 	 979345.96
-55.5658 	 -30.7875 	 314.14 	 979319.48
-53.6939 	 -32.0553 	 115.63 	 979458.91
-53.6353 	 -32.0525 	 213.61 	 979437.0
-53.5844 	 -32.0767 	 266.25 	 979432.53
-53.4408 	 -32.0664 	 307.33 	 979430.22
-53.8261 	 -31.8908 	 165.2 	 979458.16
-53.8517 	 -31.8494 	 130.86 	 979464.11
-55.5389 	 -30.7414 	 290.3 	 979320.57
-55.9208 	 -30.3233 	 180.46 	 979310.04
-55.8625 	 -30.3442 	 240.43 	 979295.11
-55.82 	 -30.3686 	 190.59 	 979303.67
-55.7517 	 -30.4369 	 192.99 	 979311.79
-53.7539 	 -30.1383 	 77.77 	 979304.42
-53.7006 	 -30.1719 	 118.34 	 979286.41
-53.605 	 -30.1864 	 219.54 	 979277.36
-51.7872 	 -30.3539 	 330.15 	 979269.58
-51.8322 	 -30.3158 	 269.95 	 979272.85
-51.8558 	 -30.2708 	 92.69 	 979303.48
-51.9058 	 -30.285 	 205.07 	 979286.11
-52.0122 	 -30.2839 	 148.12 	 979298.83
-51.9594 	 -30.1775 	 218.01 	 979269.51
-51.9894 	 -30.2153 	 197.1 	 979279.85
-55.1314 	 -29.55 	 133.19 	 979236.58
-55.1706 	 -29.5208 	 134.52 	 979237.32
-55.2358 	 -29.5186 	 205.75 	 979220.62
-55.2644 	 -29.4811 	 156.03 	 979225.55
-54.7331 	 -29.9375 	 166.79 	 979269.56
-54.6797 	 -29.9439 	 173.42 	 979281.31
-54.5772 	 -29.9436 	 167.7 	 979285.13
-54.5256 	 -29.9344 	 175.02 	 979280.67
-54.36 	 -29.9356 	 199.96 	 979275.12
-54.3011 	 -29.9411 	 163.42 	 979279.16
-54.2506 	 -29.9625 	 145.48 	 979276.6
-56.0958 	 -29.2378 	 87.03 	 979240.66
-53.8522 	 -29.7069 	 114.91 	 979251.21
-54.1039 	 -30.0794 	 105.18 	 979304.37
-54.0058 	 -30.0942 	 109.07 	 979301.33
-53.6919 	 -29.9633 	 67.31 	 979286.89
-53.6014 	 -30.1358 	 81.04 	 979305.56
-53.5628 	 -30.2028 	 105.11 	 979309.98
-53.6219 	 -30.235 	 305.64 	 979264.02
-53.8681 	 -30.1236 	 92.9 	 979404.81
-54.1142 	 -30.0189 	 110.48 	 979295.41
-54.1222 	 -29.9778 	 151.78 	 979283.11
-54.1317 	 -29.9472 	 92.95 	 979294.23
-54.1867 	 -29.9594 	 115.34 	 979288.98
-55.1139 	 -29.3306 	 330.39 	 979182.3
-55.0622 	 -29.3175 	 387.96 	 979167.87
-55.0108 	 -29.3283 	 431.56 	 979160.4
-54.9572 	 -29.3239 	 426.09 	 979163.39
-54.9228 	 -29.2869 	 446.31 	 979150.88
-54.8842 	 -29.2042 	 429.28 	 979147.6
-54.9156 	 -29.2353 	 428.87 	 979147.65
-54.9175 	 -29.9489 	 96.85 	 979268.85
-54.9678 	 -29.9214 	 100.56 	 979270.95
-55.05 	 -29.8942 	 125.56 	 979279.74
-55.0981 	 -29.8708 	 134.38 	 979277.22
-55.1483 	 -29.8394 	 95.11 	 979285.58
-55.2042 	 -29.8436 	 200.8 	 979261.9
-55.2517 	 -29.8192 	 99.43 	 979281.53
-55.3058 	 -29.8258 	 159.28 	 979266.83
-55.3561 	 -29.8406 	 197.53 	 979260.14
-55.4747 	 -29.7506 	 152.61 	 979264.47
-55.46 	 -29.7953 	 221.32 	 979249.84
-55.4192 	 -29.8256 	 180.7 	 979261.27
-55.3506 	 -29.9103 	 212.6 	 979261.15
-55.3556 	 -29.9531 	 190.27 	 979269.72
-55.3617 	 -29.9928 	 217.78 	 979267.48
-55.7006 	 -29.7353 	 112.16 	 979274.05
-55.7128 	 -29.68 	 143.41 	 979262.15
-55.7397 	 -29.6275 	 131.47 	 979258.0
-55.8067 	 -29.5208 	 116.59 	 979242.9
-55.7925 	 -29.46 	 107.03 	 979232.03
-55.8725 	 -29.8683 	 182.47 	 979271.18
-55.8781 	 -29.9614 	 132.59 	 979289.36
-55.8847 	 -30.01 	 109.91 	 979297.09
-55.8358 	 -30.0442 	 121.77 	 979297.23
-54.0078 	 -29.5235 	 365.63 	 979185.95
-54.9283 	 -28.6841 	 240.61 	 979151.26
-53.57 	 -27.6249 	 462.25 	 978998.68
-53.4566 	 -28.6244 	 433.94 	 979091.98
-53.2086 	 -28.5149 	 465.57 	 979073.89
-53.6386 	 -28.1322 	 504.06 	 979045.84
-54.1228 	 -29.8591 	 108.24 	 979276.8
-55.18 	 -28.5574 	 190.09 	 979140.91
-55.165 	 -28.7216 	 170.16 	 979169.6
-55.0536 	 -28.8747 	 253.38 	 979174.86
-55.6328 	 -28.7424 	 107.15 	 979183.05
-55.3017 	 -29.4494 	 157.39 	 979219.89
-55.3617 	 -29.3783 	 252.04 	 979198.18
-55.4339 	 -29.3514 	 194.02 	 979208.95
-55.1028 	 -29.5942 	 144.89 	 979238.16
-55.0533 	 -29.6144 	 145.3 	 979241.63
-54.9506 	 -29.6756 	 95.0 	 979249.08
-54.9103 	 -29.7078 	 114.79 	 979242.19
-54.7622 	 -29.7158 	 126.78 	 979245.58
-54.7714 	 -29.9094 	 159.51 	 979260.19
-54.1589 	 -31.8731 	 277.06 	 979423.1
-53.5686 	 -30.1672 	 123.07 	 979303.82
-56.3967 	 -30.3811 	 162.49 	 979309.45
-55.8458 	 -29.8061 	 133.35 	 979278.58
-55.8997 	 -29.8375 	 138.27 	 979281.27
-56.0081 	 -29.89 	 149.52 	 979282.53
-56.0336 	 -29.9064 	 128.5 	 979287.9
-56.0767 	 -29.9411 	 175.61 	 979278.53
-56.1308 	 -29.9625 	 200.9 	 979277.45
-56.1092 	 -30.3233 	 249.44 	 979300.83
-54.8083 	 -28.4799 	 272.01 	 979117.51
-54.04 	 -28.1677 	 352.44 	 979082.09
-54.1094 	 -27.9952 	 400.63 	 979057.39
-54.2 	 -27.8313 	 354.04 	 979048.84
-55.1039 	 -28.6041 	 212.34 	 979145.45
-55.7392 	 -28.7505 	 104.42 	 979180.12
-54.5733 	 -28.1816 	 207.24 	 979101.5
-55.5439 	 -28.6122 	 119.66 	 979161.47
-55.62 	 -28.5683 	 133.29 	 979164.6
-54.7067 	 -28.4547 	 261.82 	 979123.2
-54.5686 	 -30.0313 	 181.07 	 979296.13
-53.3939 	 -27.9638 	 515.81 	 979019.84
-54.3542 	 -30.1813 	 138.88 	 979296.38
-54.2966 	 -27.6716 	 301.04 	 979059.79
-53.9219 	 -29.7386 	 156.28 	 979253.44
-53.9778 	 -29.7578 	 122.95 	 979265.47
-53.8972 	 -29.7147 	 83.88 	 979264.07
-55.1314 	 -29.55 	 64.25 	 979236.21
-55.7658 	 -29.2253 	 140.51 	 979208.53
-55.4006 	 -29.35 	 249.57 	 979196.79
-53.9947 	 -28.2938 	 323.45 	 979099.12
-53.473 	 -28.203 	 475.99 	 979051.33
-53.3325 	 -27.9938 	 591.73 	 979015.63
-53.9055 	 -28.253 	 319.97 	 979098.57
-53.8239 	 -28.2444 	 338.39 	 979092.83
-53.8066 	 -29.0591 	 408.88 	 979137.68
-53.973 	 -28.9808 	 508.39 	 979112.24
-55.0117 	 -29.6464 	 112.66 	 979250.92
-54.7939 	 -29.7225 	 128.88 	 979243.84
-54.6286 	 -29.9369 	 187.8 	 979278.61
-54.4158 	 -29.9506 	 186.57 	 979283.05
-56.0811 	 -29.1822 	 94.99 	 979236.28
-56.05 	 -29.3681 	 87.83 	 979245.44
-56.0358 	 -29.15 	 115.69 	 979229.49
-55.7708 	 -29.1256 	 153.58 	 979196.46
-55.3694 	 -30.4056 	 162.35 	 979310.75
-55.6853 	 -30.4572 	 198.48 	 979314.7
-55.5617 	 -30.6194 	 243.62 	 979307.88
-55.5433 	 -30.6825 	 361.43 	 979296.73
-55.7722 	 -30.3894 	 167.57 	 979306.99
-54.0558 	 -30.1311 	 104.26 	 979313.6
-53.8064 	 -30.1431 	 104.97 	 979308.27
-53.9383 	 -30.0728 	 70.53 	 979301.96
-55.7275 	 -29.7881 	 98.14 	 979278.45
-55.7739 	 -29.5764 	 132.97 	 979249.36
-55.8653 	 -29.9158 	 174.75 	 979274.91
-55.3794 	 -30.1064 	 183.45 	 979284.07
-55.4917 	 -30.2208 	 164.88 	 979292.72
-55.725 	 -30.1478 	 143.53 	 979294.6
-53.8194 	 -31.6769 	 209.84 	 979428.0
-53.86 	 -31.4597 	 228.73 	 979397.85
-53.0094 	 -32.0283 	 204.33 	 979443.14
-53.2669 	 -32.0139 	 282.08 	 979435.44
-55.4986 	 -29.7069 	 158.34 	 979263.41
-55.3828 	 -29.8747 	 209.03 	 979259.56
-54.3947 	 -28.4985 	 343.48 	 979105.02
-54.0258 	 -28.6852 	 401.69 	 979102.64
-54.1244 	 -30.1289 	 129.37 	 979304.41
-56.0611 	 -29.7286 	 105.27 	 979275.54
-55.0936 	 -30.2836 	 143.27 	 979310.12
-55.6325 	 -30.3997 	 230.56 	 979297.51
-55.6244 	 -30.4956 	 224.07 	 979303.58
-55.9572 	 -29.8647 	 144.73 	 979281.44
-56.4367 	 -29.4206 	 65.53 	 979259.01
-53.8944 	 -30.0883 	 82.3 	 979297.23
-54.9986 	 -29.8844 	 113.01 	 979271.89
-54.1075 	 -31.6678 	 184.03 	 979424.83
-51.955 	 -30.3011 	 160.58 	 979296.76
-56.2297 	 -29.1731 	 101.15 	 979237.87
-53.1297 	 -32.0539 	 240.67 	 979444.19
-54.758 	 -28.4563 	 292.2 	 979112.86
-55.23 	 -28.8022 	 169.82 	 979179.66
-55.1753 	 -28.3285 	 118.86 	 979137.85
-55.2147 	 -28.1122 	 164.22 	 979116.22
-54.9078 	 -28.4038 	 212.36 	 979125.99
-54.5433 	 -27.9866 	 335.03 	 979062.69
-55.58 	 -28.6933 	 83.72 	 979184.07
-55.5808 	 -28.491 	 93.05 	 979161.51
-53.1053 	 -29.2133 	 170.79 	 979202.25
-53.728 	 -29.2427 	 530.71 	 979126.49
-53.9097 	 -29.3316 	 444.41 	 979149.52
-54.0564 	 -29.3216 	 407.68 	 979163.05
-54.1767 	 -29.4177 	 347.61 	 979184.68
-54.6794 	 -29.6269 	 119.25 	 979246.64
-54.2153 	 -29.5485 	 207.1 	 979223.66
-54.9653 	 -28.2638 	 201.59 	 979116.36
-55.0453 	 -28.0933 	 171.37 	 979110.96
-55.138 	 -27.9141 	 108.82 	 979108.13
-55.3889 	 -28.3172 	 173.44 	 979135.98
-55.5572 	 -28.216 	 137.54 	 979140.44
-55.1003 	 -28.2085 	 175.91 	 979116.4
-55.3086 	 -28.2127 	 127.08 	 979132.87
-54.7705 	 -28.7744 	 296.88 	 979151.95
-54.5222 	 -28.801 	 323.52 	 979151.33
-54.3972 	 -28.4508 	 306.09 	 979107.05
-54.2819 	 -28.6205 	 364.07 	 979121.44
-54.4358 	 -28.7752 	 314.64 	 979148.51
-53.4819 	 -29.4963 	 77.17 	 979238.98
-52.9347 	 -29.9713 	 138.77 	 979287.05
-52.7983 	 -29.6324 	 109.26 	 979247.15
-54.2022 	 -29.8466 	 93.14 	 979275.26
-54.0253 	 -29.7583 	 145.27 	 979260.76
-54.73 	 -30.2294 	 138.09 	 979309.52
-54.2903 	 -29.896 	 165.81 	 979275.67
-53.5336 	 -28.0605 	 551.95 	 979025.64
-53.628 	 -28.0783 	 520.37 	 979038.43
-52.9989 	 -28.0977 	 515.49 	 979034.7
-52.93 	 -29.4883 	 603.49 	 979136.46
-54.1667 	 -30.1461 	 125.59 	 979300.27
-55.4283 	 -28.7213 	 95.21 	 979179.94
-55.6817 	 -28.501 	 112.51 	 979163.84
-53.448 	 -27.7677 	 598.97 	 978990.93
-54.555 	 -28.5455 	 305.73 	 979124.2
-52.6123 	 -29.4296 	 229.9 	 979198.45
-54.0791 	 -28.0022 	 431.55 	 979052.57
-54.4894 	 -28.6099 	 259.81 	 979145.67
-51.5292 	 -29.1846 	 499.08 	 979113.66
-51.5193 	 -29.1958 	 535.27 	 979107.2
-51.5645 	 -28.9841 	 594.37 	 979062.49
-51.4877 	 -29.2088 	 541.01 	 979109.29
-51.4764 	 -29.1999 	 530.29 	 979111.5
-51.4041 	 -29.1995 	 620.76 	 979087.52
-51.3845 	 -29.2133 	 631.16 	 979082.64
-51.3503 	 -29.2159 	 724.65 	 979062.8
-51.3335 	 -29.2219 	 735.71 	 979060.72
-51.3015 	 -29.212 	 760.32 	 979054.87
-51.2713 	 -29.2025 	 746.75 	 979056.42
-51.2456 	 -29.1888 	 709.68 	 979062.18
-51.2194 	 -29.1748 	 763.95 	 979050.03
-51.1853 	 -29.1694 	 764.02 	 979049.12
-51.8289 	 -29.18 	 128.89 	 979179.91
-51.8408 	 -29.1584 	 82.43 	 979190.65
-51.8804 	 -29.1723 	 65.17 	 979195.48
-51.8968 	 -29.2823 	 59.21 	 979201.07
-51.9018 	 -29.2937 	 53.56 	 979205.26
-51.5472 	 -29.0075 	 527.68 	 979075.01
-51.8821 	 -29.8095 	 12.07 	 979266.22
-52.9662 	 -29.4443 	 602.85 	 979131.47
-53.0411 	 -29.3715 	 355.47 	 979174.03
-53.1299 	 -29.2827 	 334.2 	 979174.12
-53.753 	 -27.9605 	 530.61 	 979029.79
-53.8214 	 -27.7666 	 494.09 	 979013.25
-53.8716 	 -27.5888 	 487.05 	 979005.05
-53.2847 	 -28.6322 	 448.09 	 979088.01
-53.1578 	 -28.5458 	 366.29 	 979097.92
-53.6664 	 -27.7527 	 524.89 	 978996.47
-54.59 	 -29.6605 	 156.19 	 979244.08
-53.8539 	 -29.5261 	 458.01 	 979168.04
-55.5233 	 -30.3475 	 263.86 	 979286.03
-53.3519 	 -29.6347 	 48.78 	 979254.55
-52.9619 	 -29.8827 	 72.21 	 979288.07
-54.6433 	 -28.888 	 315.4 	 979160.13
-54.1172 	 -27.4963 	 374.19 	 979019.36
-53.4 	 -28.0713 	 572.28 	 979022.06
-53.2141 	 -27.981 	 567.39 	 979022.75
-54.213 	 -28.9174 	 472.88 	 979112.97
-54.1814 	 -29.1716 	 452.78 	 979137.96
-54.8705 	 -28.1313 	 168.08 	 979114.66
-54.1192 	 -29.7952 	 122.06 	 979270.07
-54.3617 	 -29.3288 	 404.23 	 979159.48
-55.4711 	 -28.7516 	 128.08 	 979176.66
-55.1161 	 -28.0335 	 149.82 	 979111.3
-54.0178 	 -28.2108 	 335.73 	 979093.16
-53.8878 	 -27.4944 	 460.77 	 978998.47
-54.0792 	 -29.8781 	 77.01 	 979290.06
-56.6658 	 -30.1622 	 127.53 	 979302.35
-57.2261 	 -30.0125 	 99.05 	 979300.66
-57.2781 	 -30.0686 	 88.22 	 979307.64
-55.7167 	 -29.4361 	 110.19 	 979242.19
-55.3406 	 -29.4203 	 212.48 	 979208.52
-54.8375 	 -29.7222 	 132.01 	 979239.23
-54.4725 	 -29.9389 	 181.64 	 979281.86
-51.6763 	 -29.3994 	 418.36 	 979142.3
-53.1557 	 -29.3313 	 259.9 	 979192.32
-53.1307 	 -29.3995 	 364.99 	 979176.8
-53.1952 	 -29.374 	 325.55 	 979180.47
-53.0098 	 -29.4824 	 587.42 	 979136.09
-53.0273 	 -29.5497 	 567.89 	 979147.26
-53.1004 	 -29.5158 	 282.16 	 979202.35
-53.1251 	 -29.5607 	 553.64 	 979152.63
-53.1294 	 -29.6355 	 136.07 	 979242.08
-53.3865 	 -29.7224 	 83.56 	 979265.67
-53.1462 	 -29.6957 	 76.45 	 979265.52
-52.936 	 -29.6621 	 84.6 	 979261.33
-52.9607 	 -29.5957 	 144.16 	 979239.53
-52.9612 	 -29.7404 	 77.03 	 979272.55
-53.0417 	 -29.6756 	 164.42 	 979246.03
-53.0606 	 -29.6063 	 567.37 	 979153.05
-53.1155 	 -29.4495 	 434.46 	 979165.06
-53.223 	 -29.4238 	 379.04 	 979171.77
-53.1714 	 -29.4833 	 402.47 	 979177.88
-53.2418 	 -29.4906 	 330.07 	 979186.28
-53.2933 	 -29.5293 	 130.62 	 979226.54
-53.2829 	 -29.5986 	 60.08 	 979248.19
-53.2042 	 -29.6105 	 174.07 	 979232.0
-53.222 	 -29.5523 	 100.73 	 979239.38
-52.9831 	 -29.3509 	 361.18 	 979172.34
-52.9881 	 -29.2932 	 311.44 	 979175.9
-52.9643 	 -29.2349 	 478.96 	 979138.27
-53.0369 	 -29.1964 	 399.46 	 979157.57
-53.2514 	 -29.1555 	 330.58 	 979167.11
-53.2294 	 -29.091 	 319.94 	 979165.04
-53.1925 	 -29.0117 	 339.64 	 979155.23
-53.2851 	 -29.0068 	 391.44 	 979145.68
-53.3506 	 -29.0329 	 418.79 	 979138.41
-53.3104 	 -29.0821 	 356.33 	 979159.15
-53.361 	 -29.1174 	 313.41 	 979169.03
-53.0889 	 -29.1507 	 264.74 	 979181.53
-53.037 	 -29.107 	 362.89 	 979155.74
-53.0272 	 -29.041 	 330.6 	 979157.54
-53.1889 	 -29.2947 	 366.01 	 979168.71
-53.2939 	 -29.3008 	 339.93 	 979170.29
-53.3459 	 -29.3358 	 483.16 	 979143.29
-53.2521 	 -29.3495 	 468.63 	 979144.55
-53.2894 	 -29.3826 	 551.26 	 979133.73
-53.3096 	 -29.4601 	 87.29 	 979230.65
-53.3519 	 -29.422 	 467.73 	 979151.5
-53.3657 	 -29.516 	 110.63 	 979225.19
-53.3502 	 -29.566 	 66.35 	 979241.14
-52.9093 	 -29.3266 	 350.53 	 979174.01
-52.2219 	 -29.7009 	 46.41 	 979258.26
-52.1486 	 -29.6968 	 44.01 	 979256.6
-52.0706 	 -29.7075 	 26.59 	 979259.63
-52.0222 	 -29.6394 	 20.7 	 979260.31
-52.6578 	 -29.6365 	 61.02 	 979261.3
-52.7192 	 -29.5936 	 134.82 	 979243.63
-52.7661 	 -29.5419 	 116.64 	 979232.48
-52.7193 	 -29.4811 	 464.18 	 979164.44
-52.7166 	 -29.422 	 565.93 	 979137.43
-52.6488 	 -29.5053 	 559.69 	 979144.18
-52.6788 	 -29.5551 	 187.52 	 979224.62
-52.5367 	 -29.5963 	 98.92 	 979245.4
-52.5139 	 -29.644 	 99.57 	 979251.19
-52.5924 	 -29.6319 	 59.2 	 979257.53
-52.6162 	 -29.5806 	 276.76 	 979204.96
-52.5792 	 -29.5214 	 144.76 	 979225.79
-51.6898 	 -29.116 	 414.26 	 979125.16
-51.5799 	 -29.2964 	 698.7 	 979077.77
-51.6249 	 -29.3132 	 616.6 	 979098.18
-51.6945 	 -29.3155 	 462.61 	 979131.51
-51.7505 	 -29.3293 	 173.55 	 979186.99
-51.7801 	 -29.3568 	 103.88 	 979201.8
-51.831 	 -29.3703 	 49.05 	 979217.86
-51.8812 	 -29.397 	 43.58 	 979234.18
-51.9119 	 -29.4426 	 56.56 	 979240.37
-51.8558 	 -29.4486 	 53.31 	 979235.13
-51.6701 	 -29.3516 	 539.6 	 979117.23
-51.733 	 -29.3704 	 467.82 	 979131.2
-51.7488 	 -29.3986 	 168.28 	 979189.76
-51.5816 	 -29.1845 	 537.99 	 979107.83
-51.6947 	 -29.1841 	 329.78 	 979145.06
-51.7172 	 -29.1763 	 97.16 	 979187.38
-51.7749 	 -29.1858 	 71.98 	 979193.26
-51.7454 	 -29.1876 	 71.3 	 979192.15
-51.4978 	 -29.1169 	 233.71 	 979158.02
-51.4501 	 -29.1067 	 626.29 	 979074.33
-51.4614 	 -29.0606 	 627.53 	 979066.71
-51.5045 	 -29.038 	 571.62 	 979074.06
-51.4711 	 -29.1634 	 499.32 	 979111.25
-51.4127 	 -29.1365 	 725.72 	 979057.6
-51.376 	 -29.1195 	 496.06 	 979101.24
-52.0151 	 -29.7349 	 17.58 	 979263.27
-52.0853 	 -29.5889 	 66.31 	 979254.32
-52.0263 	 -29.5552 	 76.64 	 979247.03
-51.986 	 -29.5119 	 26.83 	 979252.7
-52.0873 	 -29.4443 	 108.63 	 979229.51
-52.1334 	 -29.4843 	 79.03 	 979238.72
-52.1984 	 -29.4626 	 99.26 	 979225.99
-52.1882 	 -29.5215 	 108.61 	 979233.8
-52.4047 	 -29.643 	 248.39 	 979217.1
-52.4484 	 -29.5795 	 352.14 	 979190.72
-52.4817 	 -29.4929 	 525.64 	 979148.13
-52.4572 	 -29.371 	 333.47 	 979173.77
-52.4821 	 -29.4396 	 167.89 	 979210.91
-52.3732 	 -29.585 	 273.12 	 979204.94
-52.4045 	 -29.5033 	 544.04 	 979144.71
-52.3746 	 -29.4273 	 579.49 	 979132.07
-52.3386 	 -29.5344 	 177.2 	 979217.33
-52.3262 	 -29.6267 	 84.94 	 979245.65
-52.2635 	 -29.5899 	 45.83 	 979249.97
-52.2625 	 -29.53 	 95.35 	 979233.73
-52.27 	 -29.4731 	 504.33 	 979144.73
-52.3187 	 -29.4249 	 599.51 	 979126.56
-52.3689 	 -29.368 	 641.31 	 979113.71
-52.4185 	 -29.3172 	 566.91 	 979122.92
-52.2672 	 -29.3855 	 657.61 	 979109.47
-52.1888 	 -29.4136 	 344.94 	 979173.0
-52.1264 	 -29.3633 	 65.7 	 979223.56
-52.18 	 -29.3356 	 95.95 	 979212.34
-52.26 	 -29.3082 	 204.55 	 979192.81
-52.3417 	 -29.2887 	 350.59 	 979164.11
-53.0294 	 -29.4197 	 400.63 	 979169.26
-52.4269 	 -29.7192 	 77.01 	 979260.29
-51.3757 	 -29.1548 	 609.03 	 979081.85
-51.5778 	 -29.0507 	 185.77 	 979156.79
-51.9783 	 -29.4511 	 68.38 	 979241.88
-51.117 	 -29.5052 	 433.69 	 979157.37
-51.0406 	 -29.3936 	 628.77 	 979105.84
-51.2388 	 -29.2393 	 695.49 	 979070.19
-51.6838 	 -29.1438 	 451.61 	 979121.96
-51.9913 	 -29.3767 	 111.02 	 979218.29
-52.0162 	 -29.3361 	 309.64 	 979169.82
-51.9893 	 -29.0899 	 473.43 	 979123.92
-52.0133 	 -29.0482 	 524.06 	 979113.27
-52.154 	 -29.003 	 456.06 	 979111.35
-52.2087 	 -29.0302 	 477.95 	 979109.79
-52.1756 	 -29.0686 	 543.07 	 979106.32
-52.1214 	 -29.0667 	 505.43 	 979117.33
-52.1023 	 -29.0323 	 420.67 	 979129.12
-52.0248 	 -29.0042 	 459.07 	 979119.11
-52.0057 	 -28.9716 	 410.49 	 979122.95
-51.9638 	 -28.9315 	 288.74 	 979135.44
-51.9455 	 -28.972 	 295.23 	 979146.38
-51.382 	 -29.069 	 280.79 	 979128.72
-51.4174 	 -29.0455 	 558.82 	 979079.32
-51.4094 	 -29.0009 	 639.02 	 979058.13
-51.0111 	 -29.1255 	 818.37 	 979034.5
-51.0581 	 -29.1448 	 760.61 	 979046.75
-51.0899 	 -29.1917 	 490.09 	 979100.99
-51.0427 	 -29.2116 	 599.67 	 979084.67
-50.9965 	 -29.1969 	 737.16 	 979058.31
-51.3216 	 -29.1737 	 569.57 	 979087.86
-51.3301 	 -29.092 	 643.59 	 979067.02
-51.2981 	 -29.1332 	 682.68 	 979061.31
-51.633 	 -29.4896 	 471.24 	 979135.69
-51.6025 	 -29.5274 	 138.78 	 979208.46
-51.6589 	 -29.5267 	 403.02 	 979154.34
-51.7107 	 -29.5436 	 148.83 	 979206.96
-51.7638 	 -29.5486 	 84.76 	 979218.5
-51.8174 	 -29.5526 	 107.47 	 979213.56
-51.2877 	 -29.5227 	 168.13 	 979208.69
-51.2513 	 -29.5402 	 90.64 	 979230.51
-51.2174 	 -29.4719 	 371.77 	 979162.81
-51.276 	 -29.4732 	 90.89 	 979215.26
-51.1828 	 -29.4412 	 533.19 	 979124.06
-51.085 	 -29.3623 	 580.88 	 979109.15
-51.0134 	 -29.3745 	 614.07 	 979103.81
-51.0349 	 -29.3301 	 556.26 	 979108.68
-51.0775 	 -29.2919 	 115.87 	 979184.92
-51.1182 	 -29.3098 	 128.84 	 979184.82
-51.1773 	 -29.392 	 113.46 	 979201.99
-51.9165 	 -29.4881 	 48.29 	 979237.61
-51.8644 	 -29.5078 	 96.33 	 979216.1
-51.8822 	 -29.5603 	 83.71 	 979224.25
-51.8116 	 -29.5053 	 91.75 	 979214.34
-51.7469 	 -29.508 	 138.5 	 979204.7
-51.8073 	 -29.4463 	 102.49 	 979214.88
-51.7934 	 -29.3964 	 467.31 	 979133.84
-51.7473 	 -29.4452 	 97.23 	 979208.52
-51.6812 	 -29.4498 	 99.44 	 979206.71
-51.2607 	 -29.4054 	 51.0 	 979213.02
-51.2193 	 -29.3704 	 60.69 	 979208.35
-51.2455 	 -29.3297 	 95.94 	 979196.16
-51.2423 	 -29.2794 	 586.36 	 979097.49
-51.2158 	 -29.3048 	 659.32 	 979082.56
-51.195 	 -29.2534 	 696.48 	 979071.89
-51.029 	 -29.0103 	 788.52 	 979025.35
-51.0046 	 -29.0434 	 768.95 	 979033.8
-51.2794 	 -29.2575 	 743.15 	 979061.26
-51.5896 	 -29.1142 	 524.43 	 979107.74
-51.6376 	 -29.0904 	 107.9 	 979186.04
-51.655 	 -29.0277 	 208.32 	 979158.23
-51.5816 	 -29.147 	 557.48 	 979100.49
-51.6205 	 -29.1632 	 518.68 	 979110.96
-51.3802 	 -28.9304 	 671.15 	 979042.64
-51.3295 	 -28.9283 	 676.65 	 979040.98
-51.4013 	 -28.9623 	 660.35 	 979048.37
-51.4447 	 -28.9575 	 570.9 	 979059.7
-51.4149 	 -28.9247 	 591.64 	 979054.28
-51.6024 	 -28.8943 	 683.54 	 979040.54
-51.8983 	 -28.8488 	 466.06 	 979086.67
-51.9505 	 -28.8692 	 652.25 	 979050.46
-51.8855 	 -28.8865 	 503.29 	 979085.85
-51.8349 	 -28.8858 	 465.92 	 979096.06
-51.9109 	 -28.9024 	 323.05 	 979124.0
-51.8643 	 -28.928 	 551.06 	 979087.63
-51.8059 	 -28.9474 	 497.28 	 979101.02
-51.6215 	 -29.4031 	 183.13 	 979180.71
-51.6308 	 -29.3622 	 467.53 	 979131.16
