LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-58.8564 	 -15.2091 	 544.0 	 978248.41
-58.867 	 -15.1946 	 541.58 	 978245.69
-58.9154 	 -15.156 	 510.26 	 978242.75
-54.4783 	 -17.3928 	 603.56 	 978321.24
-54.4194 	 -17.3883 	 635.34 	 978309.33
-54.1828 	 -17.2558 	 537.07 	 978303.7
-54.2192 	 -17.3147 	 614.57 	 978293.05
-54.2869 	 -17.3467 	 602.56 	 978299.24
-54.2664 	 -17.4447 	 604.05 	 978310.28
-58.8842 	 -11.5617 	 338.48 	 978167.06
-59.1834 	 -11.6789 	 346.17 	 978204.31
-52.0777 	 -15.8244 	 348.7 	 978307.57
-57.9839 	 -16.6497 	 122.61 	 978433.6
-58.0236 	 -16.6808 	 115.15 	 978436.3
-58.0758 	 -16.6478 	 115.42 	 978438.54
-58.0844 	 -16.6003 	 116.36 	 978437.76
-58.1131 	 -16.6858 	 114.64 	 978441.07
-58.1358 	 -16.7225 	 113.51 	 978444.61
-57.9608 	 -16.7689 	 114.84 	 978439.97
-57.9425 	 -16.8272 	 113.33 	 978444.92
-57.9239 	 -16.9472 	 111.34 	 978456.42
-57.9317 	 -17.01 	 109.64 	 978433.04
-57.9589 	 -17.0642 	 108.02 	 978423.35
-57.9753 	 -17.1356 	 107.28 	 978428.97
-57.9636 	 -17.2075 	 106.12 	 978436.62
-57.9736 	 -17.2914 	 105.87 	 978446.99
-57.8686 	 -16.6756 	 114.15 	 978435.47
-57.9156 	 -16.6969 	 117.26 	 978433.96
-58.0025 	 -16.7625 	 114.39 	 978442.96
-57.5247 	 -16.2839 	 410.38 	 978342.63
-57.5389 	 -16.3478 	 318.33 	 978369.68
-57.5631 	 -16.3989 	 254.64 	 978386.26
-57.5872 	 -16.4614 	 169.13 	 978410.21
-57.6072 	 -16.5211 	 150.69 	 978418.94
-57.6322 	 -16.5697 	 143.27 	 978422.69
-57.6278 	 -16.6225 	 124.74 	 978428.03
-57.6325 	 -16.1897 	 194.11 	 978376.37
-57.6414 	 -16.2519 	 183.23 	 978386.42
-57.6939 	 -16.305 	 167.75 	 978396.96
-57.7239 	 -16.3633 	 168.72 	 978406.79
-54.7094 	 -16.8647 	 411.79 	 978346.51
-54.6511 	 -16.7186 	 489.13 	 978313.73
-54.7003 	 -16.6189 	 424.05 	 978319.74
-54.6753 	 -16.5536 	 332.71 	 978342.62
-54.9544 	 -17.1403 	 175.74 	 978425.66
-55.0125 	 -17.165 	 166.67 	 978429.24
-55.0528 	 -17.2167 	 158.34 	 978434.36
-55.0903 	 -17.2619 	 155.28 	 978440.7
-55.1389 	 -17.3117 	 149.85 	 978440.63
-55.1844 	 -17.3528 	 145.71 	 978452.15
-55.185 	 -17.3939 	 173.17 	 978451.47
-54.7069 	 -16.6808 	 482.51 	 978310.58
-54.7503 	 -16.7103 	 365.03 	 978341.81
-54.805 	 -16.7403 	 532.85 	 978316.05
-54.8519 	 -16.7075 	 542.19 	 978314.09
-54.6758 	 -16.6714 	 464.66 	 978313.62
-54.7036 	 -17.1044 	 479.82 	 978341.63
-54.645 	 -17.1203 	 486.17 	 978332.92
-54.59 	 -17.1314 	 551.31 	 978321.08
-54.7583 	 -17.1611 	 478.02 	 978352.29
-54.7603 	 -17.2336 	 493.22 	 978353.12
-54.7619 	 -17.3078 	 465.16 	 978361.8
-54.8794 	 -17.4314 	 477.57 	 978373.73
-54.9461 	 -17.4381 	 310.89 	 978411.68
-55.0078 	 -17.4569 	 172.69 	 978445.41
-55.0644 	 -17.4825 	 258.32 	 978430.71
-55.1214 	 -17.4989 	 343.15 	 978417.14
-55.1836 	 -17.4931 	 290.26 	 978429.83
-55.2483 	 -17.5094 	 144.1 	 978461.46
-55.3067 	 -17.5347 	 143.19 	 978461.95
-55.3728 	 -17.5114 	 142.05 	 978461.48
-55.4289 	 -17.4775 	 139.69 	 978455.82
-54.7583 	 -17.3967 	 506.05 	 978358.16
-54.7019 	 -17.4094 	 541.26 	 978347.94
-54.645 	 -17.4222 	 560.66 	 978342.51
-54.5358 	 -17.3908 	 555.12 	 978336.74
-55.2544 	 -16.4047 	 456.79 	 978311.11
-55.4258 	 -16.5083 	 156.13 	 978415.91
-54.8958 	 -16.2103 	 233.4 	 978332.14
-55.2119 	 -16.5803 	 186.37 	 978398.05
-55.0836 	 -16.5481 	 184.85 	 978379.62
-54.9444 	 -16.3564 	 192.14 	 978347.47
-55.7283 	 -17.0211 	 139.54 	 978443.88
-55.5669 	 -16.8081 	 154.3 	 978438.0
-55.2508 	 -16.6708 	 174.84 	 978403.78
-55.0258 	 -16.7294 	 195.87 	 978387.72
-54.9042 	 -16.6092 	 570.21 	 978297.97
-55.8469 	 -16.935 	 140.51 	 978451.05
-54.7494 	 -16.9842 	 494.4 	 978342.86
-54.8636 	 -17.2714 	 484.67 	 978362.56
-54.8247 	 -17.5428 	 492.38 	 978363.05
-54.5917 	 -17.4028 	 568.42 	 978337.3
-54.36 	 -17.3753 	 650.87 	 978300.87
-54.3194 	 -17.4153 	 506.57 	 978327.22
-53.0825 	 -14.9818 	 458.82 	 978242.99
-53.127 	 -14.9956 	 458.06 	 978242.41
-53.219 	 -15.0165 	 523.06 	 978225.34
-53.2662 	 -15.0139 	 600.66 	 978206.67
-53.3036 	 -15.0417 	 599.18 	 978205.81
-53.3989 	 -15.0482 	 575.76 	 978206.91
-53.4292 	 -15.013 	 580.6 	 978202.5
-53.457 	 -14.9734 	 573.47 	 978200.06
-53.5043 	 -14.971 	 600.2 	 978193.08
-53.5377 	 -14.8775 	 619.28 	 978182.76
-53.5756 	 -14.8395 	 629.64 	 978177.88
-53.6487 	 -14.8854 	 600.06 	 978185.94
-53.739 	 -14.8908 	 633.55 	 978176.27
-53.7804 	 -14.9137 	 640.6 	 978175.88
-53.8271 	 -14.9264 	 634.94 	 978179.27
-53.8884 	 -14.9589 	 652.39 	 978178.34
-53.919 	 -14.994 	 636.35 	 978184.2
-53.9642 	 -15.0061 	 643.48 	 978184.48
-53.6557 	 -14.8152 	 643.94 	 978170.51
-53.7022 	 -14.8028 	 571.7 	 978184.62
-53.7481 	 -14.7911 	 604.29 	 978178.43
-53.8408 	 -14.7674 	 617.36 	 978170.36
-57.7386 	 -16.4261 	 145.41 	 978419.4
-60.0567 	 -15.3075 	 229.86 	 978332.83
-59.9629 	 -16.0991 	 254.29 	 978379.1
-60.113 	 -15.9737 	 248.33 	 978381.86
-56.5102 	 -16.0282 	 160.8 	 978390.47
-56.2958 	 -15.6798 	 236.77 	 978337.99
-57.1361 	 -16.6225 	 111.17 	 978426.43
-56.2758 	 -16.5836 	 135.23 	 978423.87
-56.4611 	 -16.7311 	 129.61 	 978438.98
-56.16 	 -16.6072 	 138.53 	 978432.4
-56.1983 	 -16.8603 	 136.19 	 978433.02
-56.1083 	 -16.5306 	 139.37 	 978427.6
-55.9369 	 -16.5186 	 143.77 	 978429.87
-56.0514 	 -16.6767 	 142.38 	 978438.85
-56.4361 	 -16.6089 	 132.74 	 978433.65
-55.8419 	 -16.4325 	 137.67 	 978416.41
-56.6681 	 -16.8914 	 119.0 	 978452.87
-56.6164 	 -16.9019 	 120.69 	 978451.64
-56.6344 	 -17.0264 	 116.48 	 978458.58
-56.5856 	 -17.0536 	 117.66 	 978457.5
-56.6344 	 -17.0889 	 114.98 	 978460.46
-56.6853 	 -17.1131 	 115.23 	 978463.0
-57.0619 	 -16.5269 	 112.85 	 978424.93
-57.0908 	 -16.5764 	 113.24 	 978426.5
-57.1794 	 -16.6622 	 111.11 	 978426.21
-57.2092 	 -16.7008 	 110.17 	 978427.93
-57.2336 	 -16.725 	 110.63 	 978429.05
-56.1692 	 -16.5608 	 138.61 	 978430.75
-56.0533 	 -16.5142 	 140.01 	 978425.48
-55.9922 	 -16.4903 	 141.23 	 978425.25
-55.9356 	 -16.465 	 141.92 	 978421.8
-55.9814 	 -16.5608 	 143.97 	 978438.98
-55.9931 	 -16.6211 	 144.67 	 978445.72
-55.9964 	 -16.6903 	 146.47 	 978444.46
-56.1064 	 -16.6408 	 137.79 	 978433.64
-56.2703 	 -16.6483 	 134.89 	 978433.44
-56.3525 	 -16.7311 	 131.32 	 978433.92
-56.4306 	 -16.7392 	 130.03 	 978437.39
-56.4153 	 -16.7258 	 129.64 	 978435.99
-56.3156 	 -16.7886 	 132.9 	 978438.65
-56.3125 	 -16.6917 	 132.44 	 978434.38
-56.1531 	 -16.6683 	 139.34 	 978433.76
-56.1797 	 -16.7286 	 137.27 	 978435.83
-56.1783 	 -16.795 	 137.99 	 978436.61
-56.2294 	 -16.9183 	 135.25 	 978430.4
-56.2972 	 -16.8978 	 130.24 	 978434.87
-56.3706 	 -16.9275 	 130.03 	 978440.91
-56.2247 	 -16.4719 	 137.69 	 978412.62
-56.2278 	 -16.525 	 135.74 	 978417.72
-56.3778 	 -16.6567 	 131.27 	 978430.98
-55.8581 	 -16.38 	 136.48 	 978409.66
-55.8989 	 -16.4286 	 134.82 	 978415.64
-55.8194 	 -16.4886 	 139.88 	 978424.02
-57.7536 	 -16.4906 	 157.68 	 978422.15
-57.7639 	 -16.5575 	 170.14 	 978422.65
-57.7928 	 -16.6336 	 137.0 	 978431.27
-56.7969 	 -16.9194 	 118.74 	 978458.59
-56.7428 	 -16.9528 	 116.15 	 978352.93
-56.6894 	 -16.9919 	 117.39 	 978459.24
-56.6325 	 -16.9444 	 118.95 	 978455.03
-56.995 	 -17.02 	 112.0 	 978464.66
-57.0317 	 -17.055 	 110.27 	 978467.02
-57.0772 	 -17.0669 	 111.8 	 978467.17
-57.1119 	 -17.0722 	 110.61 	 978466.09
-56.6936 	 -16.2933 	 172.56 	 978413.16
-56.7392 	 -16.3386 	 122.42 	 978427.72
-56.9625 	 -16.3333 	 125.97 	 978421.52
-56.8544 	 -16.3253 	 116.8 	 978415.12
-56.9153 	 -16.3364 	 115.29 	 978409.66
-56.9561 	 -16.3797 	 114.84 	 978412.57
-57.01 	 -16.4194 	 113.64 	 978413.58
-57.0564 	 -16.4683 	 112.34 	 978415.66
-56.8031 	 -16.2897 	 166.36 	 978405.99
-56.3967 	 -16.5306 	 127.06 	 978426.98
-56.4386 	 -16.5783 	 126.41 	 978432.42
-56.4689 	 -16.6392 	 125.05 	 978436.09
-56.4728 	 -16.6706 	 125.04 	 978437.01
-56.7325 	 -16.8969 	 119.09 	 978454.89
-53.6089 	 -14.4618 	 481.21 	 978181.89
-53.5519 	 -14.4651 	 486.81 	 978183.35
-53.5202 	 -14.4287 	 435.05 	 978190.67
-53.5326 	 -14.3833 	 426.01 	 978189.34
-53.5875 	 -14.3771 	 438.93 	 978187.57
-53.6434 	 -14.3711 	 444.24 	 978187.0
-53.7754 	 -14.3552 	 577.32 	 978160.98
-53.6676 	 -14.3288 	 494.54 	 978175.19
-53.6193 	 -14.3126 	 487.96 	 978175.04
-53.5831 	 -14.2694 	 515.03 	 978167.76
-53.5289 	 -14.253 	 485.49 	 978171.02
-53.4839 	 -14.2206 	 423.78 	 978178.93
-53.4334 	 -14.1964 	 376.12 	 978184.16
-53.5348 	 -14.2023 	 437.79 	 978180.02
-53.6909 	 -14.2229 	 558.7 	 978161.97
-53.6431 	 -14.2038 	 536.05 	 978166.11
-53.6669 	 -14.15 	 484.68 	 978175.61
-53.6178 	 -14.1234 	 445.66 	 978182.68
-53.8681 	 -15.0599 	 611.42 	 978186.38
-53.8176 	 -15.0514 	 611.26 	 978184.68
-53.7668 	 -15.0516 	 591.83 	 978188.1
-53.8046 	 -15.1276 	 578.71 	 978192.79
-53.7495 	 -15.1266 	 574.5 	 978193.9
-53.7026 	 -15.0984 	 583.95 	 978192.29
-53.601 	 -15.0046 	 607.72 	 978189.17
-53.6299 	 -15.0416 	 599.78 	 978190.21
-53.6677 	 -15.0689 	 591.07 	 978190.75
-53.6662 	 -15.1934 	 526.96 	 978210.33
-53.6107 	 -15.1838 	 560.13 	 978208.38
-53.5579 	 -15.1645 	 556.21 	 978211.84
-53.5101 	 -15.1362 	 555.46 	 978210.39
-53.3992 	 -15.1245 	 580.41 	 978210.29
-53.5591 	 -14.78 	 639.32 	 978168.38
-53.5139 	 -14.7522 	 628.54 	 978169.23
-53.4181 	 -14.7172 	 580.48 	 978175.91
-53.3849 	 -14.6786 	 519.96 	 978184.61
-53.3386 	 -14.6529 	 522.27 	 978180.73
-53.2342 	 -14.6258 	 599.05 	 978168.55
-53.1845 	 -14.6447 	 553.99 	 978185.8
-53.1301 	 -14.6297 	 578.75 	 978184.22
-53.0092 	 -14.5973 	 558.8 	 978189.55
-53.8668 	 -14.7268 	 460.31 	 978199.5
-53.9088 	 -14.7009 	 518.88 	 978183.91
-53.9031 	 -14.656 	 533.95 	 978176.09
-53.9358 	 -14.6226 	 539.35 	 978177.73
-53.9822 	 -14.6131 	 598.29 	 978165.96
-53.9675 	 -14.5691 	 571.95 	 978169.64
-53.9266 	 -14.5461 	 636.96 	 978156.21
-53.8816 	 -14.5328 	 566.75 	 978163.26
-53.835 	 -14.5291 	 545.28 	 978166.52
-53.7891 	 -14.5205 	 547.65 	 978166.11
-53.9339 	 -14.5935 	 584.26 	 978167.69
-53.8617 	 -14.5537 	 613.08 	 978157.03
-53.7465 	 -14.4975 	 526.42 	 978175.01
-53.7007 	 -14.4818 	 490.79 	 978181.39
-53.6556 	 -14.4674 	 465.75 	 978188.96
-53.6593 	 -14.513 	 564.25 	 978163.22
-53.6224 	 -14.5434 	 486.23 	 978179.47
-53.5771 	 -14.5205 	 457.78 	 978184.0
-55.3025 	 -16.4356 	 377.54 	 978340.1
-55.3561 	 -16.4558 	 180.42 	 978395.33
-55.3208 	 -16.4997 	 183.2 	 978401.09
-55.3711 	 -16.5306 	 163.94 	 978414.04
-55.4444 	 -16.5639 	 158.97 	 978425.92
-55.4092 	 -16.6092 	 161.24 	 978425.03
-55.2219 	 -16.475 	 487.84 	 978323.75
-55.2081 	 -16.5269 	 413.52 	 978346.24
-55.2656 	 -16.6092 	 187.66 	 978404.19
-55.3297 	 -16.6283 	 188.63 	 978406.67
-55.1506 	 -16.5614 	 199.21 	 978380.77
-55.0264 	 -16.5322 	 189.5 	 978376.43
-53.8454 	 -14.8188 	 636.45 	 978174.45
-53.874 	 -14.8699 	 677.83 	 978169.48
-53.7069 	 -14.9803 	 566.06 	 978193.22
-55.7883 	 -16.5369 	 145.25 	 978436.33
-55.8919 	 -16.3478 	 133.98 	 978407.24
-55.7778 	 -16.3617 	 137.82 	 978412.41
-55.7136 	 -16.3444 	 142.28 	 978412.49
-55.6722 	 -16.4322 	 146.38 	 978408.9
-55.6422 	 -16.4892 	 149.74 	 978413.91
-55.6044 	 -16.5436 	 155.48 	 978422.95
-55.5667 	 -16.5981 	 156.7 	 978429.04
-55.5203 	 -16.6497 	 163.59 	 978437.01
-55.4606 	 -16.6911 	 169.16 	 978435.64
-55.7819 	 -16.2794 	 147.06 	 978407.23
-55.7414 	 -16.2264 	 148.78 	 978407.39
-55.7786 	 -16.2353 	 153.21 	 978405.17
-59.925 	 -13.0224 	 600.14 	 978117.64
-60.0209 	 -12.9709 	 542.78 	 978142.26
-60.0464 	 -12.9254 	 581.16 	 978139.79
-60.0637 	 -12.867 	 601.73 	 978139.07
-53.621 	 -14.8488 	 640.29 	 978175.58
-55.0339 	 -16.4672 	 191.75 	 978358.11
-55.0106 	 -16.4011 	 233.58 	 978338.45
-54.8808 	 -16.1581 	 352.15 	 978314.34
-54.9111 	 -16.2636 	 278.03 	 978333.94
-52.2565 	 -15.8954 	 291.33 	 978310.51
-51.8375 	 -15.6678 	 346.38 	 978309.11
-51.8294 	 -15.6121 	 297.09 	 978321.07
-51.8158 	 -15.5592 	 295.26 	 978322.58
-51.7889 	 -15.5109 	 278.34 	 978327.49
-51.7637 	 -15.4617 	 277.81 	 978325.56
-51.745 	 -15.4083 	 276.31 	 978320.59
-51.7337 	 -15.3545 	 273.39 	 978314.54
-51.7288 	 -15.2995 	 271.35 	 978308.57
-51.7127 	 -15.2454 	 269.24 	 978303.85
-53.659 	 -15.006 	 576.4 	 978193.46
-53.5998 	 -15.2896 	 549.12 	 978213.51
-53.5519 	 -15.3171 	 564.4 	 978209.35
-53.4968 	 -15.3086 	 557.51 	 978211.91
-53.7021 	 -14.7135 	 680.16 	 978149.84
-53.6931 	 -14.6636 	 547.9 	 978173.08
-54.0337 	 -14.7439 	 624.06 	 978166.43
-53.4298 	 -14.7986 	 620.57 	 978178.55
-53.4668 	 -14.8517 	 622.77 	 978180.37
-53.2874 	 -14.9676 	 580.44 	 978207.5
-53.2957 	 -14.8681 	 413.77 	 978236.33
-53.3394 	 -15.1074 	 579.18 	 978211.06
-53.2847 	 -15.1166 	 549.77 	 978217.35
-53.2319 	 -15.1354 	 465.05 	 978238.88
-52.9616 	 -14.6385 	 498.31 	 978207.66
-52.8007 	 -14.5733 	 513.66 	 978200.71
-52.8519 	 -14.5398 	 485.9 	 978201.98
-52.9587 	 -14.5771 	 505.3 	 978199.14
-53.2756 	 -14.6809 	 493.61 	 978191.05
-53.2438 	 -14.7286 	 487.77 	 978201.62
-53.1768 	 -14.8051 	 515.85 	 978213.96
-53.1317 	 -14.8329 	 402.29 	 978241.55
-53.0882 	 -14.8627 	 346.17 	 978256.21
-53.1057 	 -14.7876 	 415.51 	 978235.11
-53.1407 	 -14.7404 	 319.72 	 978249.26
-53.0931 	 -14.7019 	 422.71 	 978226.55
-58.7994 	 -15.437 	 308.24 	 978308.42
-58.8231 	 -15.3975 	 399.89 	 978285.6
-58.8477 	 -15.3613 	 355.14 	 978288.77
-59.0354 	 -15.0177 	 676.77 	 978186.92
-59.0414 	 -14.9715 	 690.47 	 978180.63
-59.0284 	 -14.9232 	 690.7 	 978183.14
-59.0335 	 -14.8728 	 691.32 	 978183.86
-59.0403 	 -14.8208 	 703.06 	 978183.06
-59.0383 	 -14.7763 	 746.72 	 978177.09
-59.0275 	 -14.7287 	 641.48 	 978202.43
-59.085 	 -14.6649 	 641.6 	 978207.6
-59.6533 	 -13.7914 	 659.1 	 978169.44
-59.6901 	 -13.7514 	 656.29 	 978159.96
-59.8829 	 -13.1244 	 590.88 	 978119.21
-59.8967 	 -13.0677 	 527.19 	 978130.36
-55.4236 	 -16.3283 	 197.21 	 978384.86
-55.4828 	 -16.3322 	 159.33 	 978400.27
-55.5556 	 -16.3039 	 161.07 	 978404.78
-55.6317 	 -16.3 	 141.09 	 978411.1
-55.7064 	 -16.2906 	 142.8 	 978416.91
-55.1794 	 -16.2581 	 593.66 	 978269.69
-55.1167 	 -16.2192 	 586.3 	 978266.65
-55.1381 	 -16.1614 	 660.3 	 978250.03
-55.0972 	 -16.1131 	 573.21 	 978265.71
-55.2156 	 -16.2022 	 725.7 	 978240.91
-55.2675 	 -16.1358 	 698.18 	 978248.05
-55.2083 	 -16.1244 	 681.85 	 978248.93
-55.1639 	 -16.085 	 624.01 	 978256.46
-55.1169 	 -16.0514 	 609.72 	 978260.15
-55.0861 	 -16.0061 	 496.34 	 978290.3
-55.0289 	 -15.9814 	 324.62 	 978325.55
-54.9728 	 -15.9886 	 255.76 	 978338.75
-55.7811 	 -17.0672 	 135.19 	 978450.04
-55.6672 	 -16.9811 	 141.61 	 978436.21
-55.6311 	 -16.9219 	 146.7 	 978437.15
-55.6008 	 -16.8681 	 149.93 	 978441.67
-55.52 	 -16.7772 	 157.22 	 978437.72
-55.4586 	 -16.7639 	 160.58 	 978432.67
-55.4042 	 -16.7531 	 162.6 	 978426.01
-55.2986 	 -16.7644 	 171.17 	 978404.89
-55.2606 	 -16.7639 	 168.7 	 978407.64
-55.2322 	 -16.81 	 167.28 	 978408.69
-55.2119 	 -16.8625 	 165.69 	 978410.61
-55.1822 	 -16.9167 	 161.5 	 978413.84
-55.1694 	 -16.9506 	 159.64 	 978415.32
-55.2244 	 -16.9181 	 157.99 	 978415.84
-55.2767 	 -16.8903 	 157.31 	 978411.96
-55.3372 	 -16.8861 	 158.41 	 978411.61
-55.3944 	 -16.8614 	 157.17 	 978417.54
-55.6178 	 -16.8061 	 153.71 	 978444.91
-55.6733 	 -16.8522 	 148.35 	 978446.28
-55.7219 	 -16.8842 	 144.54 	 978448.83
-55.7856 	 -16.9083 	 142.01 	 978450.6
-55.8994 	 -16.8953 	 140.04 	 978450.82
-55.945 	 -16.8569 	 137.73 	 978444.7
-55.9986 	 -16.8122 	 137.83 	 978440.82
-55.1872 	 -16.6606 	 176.73 	 978397.8
-55.1386 	 -16.7047 	 175.85 	 978394.85
-55.09 	 -16.7422 	 181.01 	 978394.94
-54.9614 	 -16.7156 	 224.23 	 978384.86
-54.9183 	 -16.675 	 522.78 	 978313.17
-54.9561 	 -16.5475 	 358.78 	 978344.4
-54.8508 	 -17.14 	 471.23 	 978361.91
-54.8606 	 -17.2042 	 476.29 	 978361.87
-54.73 	 -16.9244 	 493.73 	 978337.31
-54.9706 	 -16.2881 	 241.77 	 978335.33
-55.0183 	 -16.2839 	 234.91 	 978338.61
-55.0817 	 -16.3286 	 454.03 	 978300.84
-55.1458 	 -16.3017 	 572.85 	 978276.58
-55.3294 	 -16.2458 	 746.38 	 978255.27
-55.3844 	 -16.2814 	 636.92 	 978280.9
-54.8422 	 -17.3356 	 468.12 	 978367.16
-54.8189 	 -17.4039 	 485.61 	 978367.55
-54.8119 	 -17.4739 	 501.32 	 978367.19
-53.2136 	 -14.7686 	 544.5 	 978199.42
-53.0519 	 -14.8902 	 399.74 	 978249.11
-53.0322 	 -14.668 	 346.3 	 978241.77
-52.241 	 -15.7513 	 381.19 	 978300.72
-52.1886 	 -15.7642 	 404.21 	 978296.53
-52.1394 	 -15.7696 	 396.18 	 978297.54
-51.2733 	 -15.0061 	 256.06 	 978298.9
-51.3057 	 -14.9595 	 255.85 	 978299.62
-51.3584 	 -14.9544 	 253.33 	 978299.15
-51.4028 	 -14.9851 	 254.63 	 978299.14
-51.456 	 -14.9987 	 257.37 	 978292.95
-51.5081 	 -15.0144 	 259.63 	 978292.62
-51.5577 	 -15.0484 	 260.68 	 978294.14
-51.6022 	 -15.0818 	 262.4 	 978295.43
-51.6495 	 -15.1169 	 264.08 	 978296.44
-51.268 	 -14.9149 	 277.56 	 978290.95
-51.2637 	 -14.8592 	 293.35 	 978289.23
-51.2345 	 -14.8135 	 268.17 	 978292.76
-51.2121 	 -14.7668 	 260.01 	 978293.43
-51.2297 	 -14.7183 	 272.43 	 978288.97
-51.1595 	 -14.7505 	 246.02 	 978298.11
-51.1011 	 -14.7524 	 239.0 	 978299.98
-51.0862 	 -14.8045 	 240.65 	 978305.46
-51.0969 	 -14.8557 	 237.89 	 978306.53
-51.5771 	 -14.9489 	 257.81 	 978292.16
-51.568 	 -14.8938 	 256.39 	 978291.55
-51.543 	 -14.8449 	 253.93 	 978290.26
-51.5728 	 -14.7431 	 251.8 	 978288.27
-51.5918 	 -14.6894 	 250.24 	 978287.69
-51.4869 	 -14.7748 	 252.05 	 978289.68
-51.4332 	 -14.7755 	 248.66 	 978290.17
-51.3307 	 -14.8176 	 255.64 	 978294.03
-51.296 	 -14.8313 	 253.2 	 978295.94
-53.769 	 -17.8716 	 376.84 	 978374.67
-53.8321 	 -17.9173 	 327.17 	 978388.79
-53.7732 	 -17.9348 	 393.09 	 978373.9
-53.2847 	 -17.4302 	 786.92 	 978261.57
-53.2522 	 -17.2823 	 728.98 	 978262.77
-53.4084 	 -17.414 	 644.22 	 978291.89
-53.3646 	 -17.5724 	 701.36 	 978286.24
-53.4644 	 -17.7327 	 844.23 	 978256.24
-53.9726 	 -17.3996 	 718.85 	 978279.45
-54.1231 	 -17.0082 	 698.26 	 978269.2
-53.9715 	 -16.9115 	 750.66 	 978253.38
-54.0636 	 -17.4411 	 704.0 	 978284.53
-51.8712 	 -15.5846 	 300.46 	 978318.31
-51.9025 	 -15.5393 	 286.52 	 978317.44
-51.9043 	 -15.4497 	 291.6 	 978309.88
-51.89 	 -15.3969 	 287.76 	 978306.84
-52.0016 	 -15.4963 	 300.77 	 978308.31
-52.0498 	 -15.504 	 295.1 	 978309.73
-52.0998 	 -15.523 	 301.91 	 978309.19
-52.1839 	 -15.5699 	 318.54 	 978308.78
-52.042 	 -15.4526 	 297.68 	 978306.36
-52.0414 	 -15.3996 	 293.86 	 978303.99
-52.0402 	 -15.3499 	 290.92 	 978301.59
-51.9761 	 -15.2897 	 284.55 	 978299.61
-52.0254 	 -15.3017 	 286.91 	 978299.0
-52.0375 	 -15.1981 	 267.88 	 978302.3
-52.0344 	 -15.0981 	 273.33 	 978299.76
-52.0836 	 -15.2689 	 288.46 	 978300.17
-53.5488 	 -17.9135 	 722.98 	 978296.13
-54.6439 	 -16.8986 	 408.0 	 978350.04
-54.2795 	 -17.4355 	 570.86 	 978316.04
-54.4645 	 -17.0988 	 515.52 	 978326.55
-54.2784 	 -17.3424 	 582.82 	 978302.79
-54.2177 	 -17.0856 	 629.93 	 978279.75
-54.2919 	 -17.6131 	 574.85 	 978325.4
-53.8156 	 -17.2751 	 667.84 	 978272.49
-51.7707 	 -15.145 	 264.55 	 978297.35
-51.7235 	 -15.1808 	 267.42 	 978299.02
-51.6789 	 -15.1518 	 266.24 	 978298.19
-52.2188 	 -15.875 	 310.45 	 978309.71
-52.1691 	 -15.871 	 316.71 	 978309.89
-52.1246 	 -15.8496 	 345.05 	 978305.14
-52.0291 	 -15.6182 	 335.25 	 978303.47
-52.0315 	 -15.6637 	 361.64 	 978292.54
-52.0716 	 -15.6929 	 409.1 	 978284.17
-52.0947 	 -15.7346 	 341.69 	 978307.07
-52.0881 	 -15.7825 	 351.97 	 978306.26
-52.0279 	 -15.8027 	 332.18 	 978312.6
-51.9664 	 -15.7784 	 321.05 	 978316.67
-51.9037 	 -15.7532 	 341.74 	 978311.9
-51.8328 	 -15.3591 	 272.77 	 978309.51
-51.7779 	 -15.3653 	 273.54 	 978313.06
-51.846 	 -15.249 	 267.84 	 978301.39
-51.8458 	 -15.1906 	 266.97 	 978297.64
-51.8357 	 -15.1311 	 267.88 	 978294.89
-51.8089 	 -15.0263 	 261.64 	 978293.81
-51.8991 	 -15.2344 	 278.97 	 978297.14
-51.9412 	 -15.2743 	 284.07 	 978297.64
-51.5482 	 -14.9948 	 258.44 	 978292.8
-51.5442 	 -14.7908 	 252.62 	 978289.22
-51.375 	 -14.7788 	 249.48 	 978291.33
-51.8364 	 -15.3037 	 270.14 	 978304.96
-51.8397 	 -15.0766 	 267.18 	 978293.43
-51.8817 	 -15.3427 	 284.32 	 978303.54
-51.9486 	 -15.4936 	 297.94 	 978310.15
-52.1421 	 -15.5498 	 308.87 	 978309.36
-52.0357 	 -15.2496 	 285.69 	 978298.57
-52.0262 	 -15.1486 	 276.84 	 978298.85
-52.128 	 -15.2875 	 316.15 	 978292.96
-53.1744 	 -14.9988 	 453.07 	 978241.64
-53.3514 	 -15.0472 	 586.23 	 978207.53
-53.5269 	 -14.931 	 614.45 	 978188.06
-53.6937 	 -14.9 	 596.88 	 978185.84
-53.8741 	 -14.9157 	 660.4 	 978175.55
-54.0097 	 -14.9927 	 670.01 	 978179.87
-53.7958 	 -14.7835 	 632.72 	 978171.19
-53.6643 	 -14.2695 	 524.54 	 978168.22
-53.5659 	 -14.1167 	 405.95 	 978188.85
-53.8551 	 -15.1063 	 552.12 	 978199.36
-53.569 	 -14.9623 	 614.0 	 978188.17
-53.4564 	 -15.1202 	 565.98 	 978210.36
-53.4657 	 -14.7336 	 608.17 	 978172.5
-53.2889 	 -14.6316 	 530.13 	 978179.09
-53.0683 	 -14.6156 	 469.49 	 978209.96
-53.7552 	 -14.96 	 606.32 	 978183.47
-53.6578 	 -15.2456 	 593.27 	 978206.07
