LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-34.9577 	 -7.7669 	 77.06 	 978142.74
-34.906 	 -7.9342 	 55.48 	 978151.34
-34.9229 	 -7.9362 	 19.19 	 978159.34
-34.9402 	 -7.9342 	 40.73 	 978154.4
-34.9586 	 -7.9337 	 87.8 	 978143.72
-34.9698 	 -7.9344 	 96.18 	 978141.87
-34.9902 	 -7.9343 	 82.02 	 978143.99
-35.0381 	 -7.8972 	 104.5 	 978134.24
-34.9904 	 -7.8677 	 103.75 	 978135.61
-34.9776 	 -7.8676 	 93.91 	 978138.09
-34.957 	 -7.8676 	 17.78 	 978156.64
-34.9409 	 -7.8703 	 10.73 	 978159.93
-34.9401 	 -7.8843 	 16.22 	 978158.61
-34.9549 	 -7.8863 	 25.74 	 978155.79
-34.9745 	 -7.8828 	 99.78 	 978139.11
-34.9905 	 -7.884 	 105.18 	 978137.03
-35.0053 	 -7.8847 	 109.15 	 978134.97
-35.0044 	 -7.8992 	 102.24 	 978138.47
-34.9903 	 -7.9468 	 100.47 	 978139.78
-34.9732 	 -7.9482 	 99.93 	 978140.46
-34.9566 	 -7.9518 	 93.96 	 978141.9
-34.9234 	 -7.9037 	 67.79 	 978148.88
-34.9401 	 -7.9013 	 85.15 	 978144.6
-34.9585 	 -7.898 	 94.42 	 978141.58
-34.9735 	 -7.901 	 100.89 	 978141.02
-34.9903 	 -7.9031 	 103.8 	 978139.37
-35.0888 	 -7.9181 	 53.83 	 978139.02
-35.0566 	 -7.934 	 118.44 	 978128.1
-35.0401 	 -7.9511 	 127.35 	 978129.87
-35.0568 	 -7.9674 	 47.0 	 978143.25
-35.0735 	 -7.9675 	 50.15 	 978139.58
-35.0239 	 -7.9676 	 123.27 	 978133.76
-35.0083 	 -7.9834 	 71.43 	 978144.52
-35.0232 	 -7.985 	 104.71 	 978136.39
-35.0404 	 -7.9842 	 36.12 	 978148.6
-35.0731 	 -7.9345 	 63.34 	 978137.59
-35.0734 	 -7.9512 	 58.46 	 978137.67
-35.0571 	 -7.951 	 58.74 	 978140.6
-35.0406 	 -7.9669 	 57.22 	 978143.78
-34.878 	 -7.6513 	 15.25 	 978160.68
-34.8897 	 -7.6504 	 54.1 	 978151.3
-34.9055 	 -7.6682 	 9.21 	 978160.13
-34.8795 	 -7.6144 	 -1.61 	 978163.26
-34.974 	 -7.7839 	 9.06 	 978156.09
-34.9922 	 -7.7998 	 17.98 	 978153.57
-34.9895 	 -7.7824 	 101.66 	 978131.76
-35.0227 	 -7.7845 	 128.06 	 978129.28
-35.0227 	 -7.8009 	 88.54 	 978138.69
-34.9763 	 -7.799 	 44.19 	 978147.89
-34.8398 	 -7.8512 	 -2.86 	 978168.5
-34.8385 	 -7.867 	 -1.6 	 978168.5
-34.855 	 -7.882 	 6.77 	 978166.42
-34.8381 	 -7.8844 	 -3.57 	 978169.36
-34.84 	 -7.9011 	 -0.07 	 978167.3
-34.8423 	 -7.9187 	 -1.38 	 978166.79
-34.8239 	 -7.9178 	 -0.92 	 978165.98
-34.8235 	 -7.9345 	 -2.9 	 978166.28
-34.8904 	 -7.8841 	 7.25 	 978164.43
-34.8721 	 -7.8853 	 5.21 	 978166.04
-34.856 	 -7.8674 	 13.62 	 978164.57
-34.8749 	 -7.8684 	 8.91 	 978164.76
-34.8895 	 -7.8653 	 31.24 	 978158.92
-34.9392 	 -7.8358 	 88.68 	 978143.94
-34.9243 	 -7.8824 	 76.03 	 978146.33
-34.9071 	 -7.8845 	 20.37 	 978160.34
-34.9072 	 -7.9011 	 57.78 	 978151.84
-34.8729 	 -7.9511 	 27.58 	 978159.53
-34.8567 	 -7.9344 	 -0.56 	 978166.12
-34.8578 	 -7.918 	 3.63 	 978164.94
-34.8742 	 -7.9326 	 -0.62 	 978164.23
-34.8899 	 -7.9344 	 7.46 	 978161.77
-34.8569 	 -7.9504 	 -0.11 	 978166.58
-34.8903 	 -7.7013 	 2.96 	 978162.75
-34.9064 	 -7.7011 	 28.12 	 978153.96
-34.9247 	 -7.7164 	 53.69 	 978145.44
-34.9077 	 -7.7163 	 14.18 	 978158.64
-34.9069 	 -7.7344 	 15.94 	 978160.0
-34.8904 	 -7.7202 	 -2.62 	 978165.85
-34.8732 	 -7.7174 	 -2.14 	 978166.89
-34.8788 	 -7.73 	 -1.88 	 978167.73
-34.9234 	 -7.7341 	 12.77 	 978158.28
-34.9392 	 -7.7683 	 8.31 	 978160.13
-34.9578 	 -7.7836 	 64.8 	 978145.22
-34.9404 	 -7.7844 	 34.22 	 978153.62
-34.9238 	 -7.8342 	 14.06 	 978161.81
-34.9067 	 -7.818 	 20.17 	 978159.98
-34.8904 	 -7.8181 	 -2.96 	 978166.35
-34.8911 	 -7.806 	 -4.84 	 978165.96
-34.8898 	 -7.8512 	 1.98 	 978166.01
-34.8709 	 -7.8209 	 -3.25 	 978167.87
-34.8579 	 -7.8203 	 -1.81 	 978168.12
-34.8574 	 -7.8344 	 55.41 	 978155.14
-34.8732 	 -7.8542 	 22.64 	 978161.66
-34.8741 	 -7.8339 	 13.97 	 978165.35
-34.8897 	 -7.8335 	 0.31 	 978166.35
-34.8566 	 -7.8504 	 49.23 	 978155.4
-34.9229 	 -7.8678 	 9.57 	 978162.25
-34.9066 	 -7.8673 	 23.9 	 978160.03
-34.9234 	 -7.8522 	 10.31 	 978163.09
-34.9412 	 -7.8512 	 56.01 	 978150.92
-34.9588 	 -7.85 	 32.25 	 978154.21
-34.9731 	 -7.8513 	 100.54 	 978136.89
-34.9907 	 -7.8507 	 107.32 	 978135.24
-34.9231 	 -7.7007 	 51.91 	 978145.21
-34.9237 	 -7.6839 	 42.5 	 978149.03
-34.9064 	 -7.651 	 37.7 	 978152.85
-34.8912 	 -7.6659 	 0.46 	 978162.53
-34.8593 	 -7.6862 	 -2.98 	 978165.44
-34.8704 	 -7.6842 	 -2.12 	 978164.1
-34.8736 	 -7.7016 	 -0.15 	 978164.56
-34.8899 	 -7.6843 	 5.81 	 978161.49
-34.8787 	 -7.6732 	 -0.35 	 978163.59
-34.8741 	 -7.769 	 2.55 	 978165.65
-34.856 	 -7.767 	 5.36 	 978166.15
-34.8386 	 -7.7675 	 12.03 	 978165.2
-34.8407 	 -7.7845 	 0.0 	 978167.98
-34.84 	 -7.801 	 -2.33 	 978169.07
-34.8572 	 -7.75 	 16.85 	 978162.7
-34.9236 	 -7.8174 	 50.35 	 978151.75
-34.9397 	 -7.8185 	 83.46 	 978142.96
-34.957 	 -7.8345 	 86.16 	 978142.6
-34.9054 	 -7.8518 	 23.38 	 978161.66
-34.9413 	 -7.8006 	 79.62 	 978144.1
-34.9577 	 -7.8011 	 77.73 	 978142.69
-34.9739 	 -7.8177 	 98.82 	 978137.42
-34.9585 	 -7.815 	 66.57 	 978145.34
-34.9235 	 -7.7989 	 63.56 	 978148.8
-34.908 	 -7.8001 	 9.31 	 978161.97
-34.9077 	 -7.7842 	 21.72 	 978158.96
-34.9072 	 -7.7676 	 9.53 	 978161.47
-34.9226 	 -7.7678 	 50.12 	 978151.77
-34.889 	 -8.1013 	 -3.17 	 978154.83
-34.9085 	 -8.1172 	 -3.48 	 978153.54
-34.9079 	 -8.1515 	 -1.91 	 978145.31
-34.9233 	 -8.1682 	 -1.33 	 978144.66
-34.9237 	 -8.184 	 -3.23 	 978141.1
-34.9237 	 -8.2006 	 -0.94 	 978139.43
-34.9568 	 -8.0506 	 3.29 	 978159.57
-34.9568 	 -8.0345 	 0.54 	 978159.27
-34.9401 	 -8.0507 	 2.08 	 978158.85
-34.9408 	 -8.0347 	 1.48 	 978157.39
-34.9238 	 -8.0508 	 -0.1 	 978159.73
-34.8405 	 -7.7174 	 2.89 	 978165.31
-34.8386 	 -7.7009 	 2.49 	 978165.09
-34.8513 	 -7.7403 	 50.3 	 978154.3
-34.8397 	 -7.7515 	 24.26 	 978161.93
-34.8361 	 -7.7353 	 1.39 	 978166.86
-34.858 	 -7.7851 	 49.96 	 978155.72
-34.8576 	 -7.8039 	 46.91 	 978156.91
-34.8752 	 -7.785 	 3.46 	 978165.45
-34.8692 	 -7.7978 	 59.48 	 978153.35
-34.8522 	 -8.0183 	 18.17 	 978160.76
-34.8911 	 -7.6131 	 0.94 	 978160.71
-34.8601 	 -7.6002 	 26.1 	 978158.34
-34.84 	 -7.5996 	 50.88 	 978154.09
-34.8374 	 -7.6638 	 -3.24 	 978164.65
-34.8363 	 -7.6504 	 -3.37 	 978165.92
-34.8234 	 -7.6502 	 -1.8 	 978166.26
-34.8247 	 -7.6325 	 38.97 	 978158.69
-34.8397 	 -7.6374 	 -3.89 	 978167.36
-34.8235 	 -7.6162 	 32.16 	 978160.31
-34.8412 	 -7.6172 	 15.82 	 978163.05
-34.8544 	 -7.6663 	 -0.37 	 978164.49
-34.8525 	 -7.6507 	 -1.31 	 978164.61
-34.871 	 -7.6353 	 0.3 	 978162.57
-34.8578 	 -7.6165 	 -4.42 	 978165.51
-34.8557 	 -7.6336 	 2.22 	 978164.89
-35.0237 	 -8.2512 	 8.81 	 978162.08
-35.0387 	 -8.2515 	 10.89 	 978161.71
-35.0391 	 -8.2335 	 23.73 	 978159.45
-35.0555 	 -8.248 	 23.3 	 978159.5
-35.0583 	 -8.236 	 80.52 	 978147.83
-35.0765 	 -8.2355 	 72.24 	 978149.21
-35.0747 	 -8.2503 	 63.07 	 978150.89
-35.0897 	 -8.2348 	 72.75 	 978146.7
-35.09 	 -8.2177 	 73.3 	 978144.56
-35.0056 	 -8.2508 	 9.39 	 978156.73
-35.1071 	 -8.2337 	 124.23 	 978133.04
-35.1223 	 -8.2341 	 86.59 	 978140.15
-35.1401 	 -8.2338 	 85.17 	 978138.31
-35.1405 	 -8.2007 	 87.26 	 978134.62
-35.1238 	 -8.2174 	 106.1 	 978134.91
-35.19 	 -8.1342 	 142.21 	 978109.96
-35.2033 	 -8.1329 	 199.63 	 978096.11
-35.2039 	 -8.1499 	 235.83 	 978091.2
-35.1898 	 -8.1506 	 191.3 	 978101.29
-35.19 	 -8.1664 	 339.33 	 978071.87
-35.1756 	 -8.1658 	 205.7 	 978099.85
-35.1733 	 -8.1345 	 99.23 	 978120.29
-34.6418 	 -8.0692 	 15.74 	 978159.16
-34.8403 	 -7.9677 	 -0.05 	 978165.37
-34.8559 	 -7.9654 	 18.57 	 978161.48
-34.8733 	 -7.9666 	 3.22 	 978163.99
-34.8565 	 -7.9841 	 1.01 	 978164.95
-34.8405 	 -7.9839 	 -3.11 	 978165.12
-34.8901 	 -7.9167 	 10.81 	 978162.43
-34.8728 	 -7.9003 	 58.53 	 978152.19
-34.8902 	 -7.9 	 11.75 	 978162.66
-34.9068 	 -7.9173 	 12.58 	 978161.89
-34.8691 	 -7.9169 	 13.17 	 978162.12
-34.8437 	 -7.9338 	 3.12 	 978165.48
-34.8569 	 -7.9985 	 15.54 	 978163.14
-34.8567 	 -8.0177 	 -3.01 	 978164.89
-34.8406 	 -7.9996 	 -1.73 	 978166.74
-34.8383 	 -7.9513 	 -3.2 	 978166.41
-34.8744 	 -8.0171 	 -3.06 	 978162.26
-34.8906 	 -8.0169 	 0.99 	 978161.18
-34.8909 	 -8.0337 	 -2.35 	 978159.26
-34.8554 	 -7.9041 	 -1.63 	 978167.42
-34.8891 	 -7.9506 	 33.17 	 978157.67
-34.9085 	 -7.9504 	 48.64 	 978152.25
-34.8736 	 -8.0002 	 10.34 	 978162.67
-34.8903 	 -8.0006 	 1.73 	 978163.77
-34.9066 	 -8.0005 	 38.9 	 978153.67
-34.8897 	 -7.9839 	 53.11 	 978150.72
-34.89 	 -7.9675 	 43.66 	 978154.24
-34.9053 	 -7.9686 	 62.39 	 978149.51
-34.9248 	 -7.9658 	 66.31 	 978148.11
-34.9233 	 -7.9841 	 72.72 	 978143.31
-34.9074 	 -7.984 	 58.99 	 978147.59
-34.9388 	 -8.0011 	 33.84 	 978150.86
-34.9402 	 -8.0154 	 10.19 	 978158.33
-34.874 	 -7.9851 	 40.52 	 978154.43
-34.9073 	 -8.0152 	 12.51 	 978159.09
-34.9241 	 -7.9996 	 27.57 	 978154.29
-34.9234 	 -8.0174 	 39.54 	 978152.32
-34.9078 	 -7.6352 	 62.75 	 978146.6
-34.8923 	 -7.6355 	 6.88 	 978160.2
-34.9077 	 -7.6828 	 14.12 	 978157.66
-34.9242 	 -7.6678 	 73.95 	 978144.61
-35.0561 	 -8.201 	 90.38 	 978143.72
-35.0569 	 -8.2177 	 82.04 	 978146.45
-35.0395 	 -8.2166 	 103.75 	 978143.11
-35.024 	 -8.2342 	 44.44 	 978156.1
-35.0231 	 -8.2173 	 73.82 	 978150.58
-35.0065 	 -8.2163 	 80.91 	 978149.61
-35.007 	 -8.2341 	 23.69 	 978159.82
-34.9891 	 -8.2185 	 -0.11 	 978164.3
-35.0898 	 -8.2006 	 111.12 	 978134.3
-35.0896 	 -8.184 	 128.98 	 978129.68
-35.073 	 -8.1667 	 103.59 	 978135.66
-35.073 	 -8.1835 	 102.79 	 978137.57
-35.0576 	 -8.166 	 87.58 	 978141.41
-35.0398 	 -8.1671 	 89.6 	 978143.96
-35.0571 	 -8.1843 	 91.88 	 978141.75
-35.0384 	 -8.1851 	 107.14 	 978141.09
-35.023 	 -8.1839 	 81.4 	 978147.73
-35.0233 	 -8.2003 	 83.87 	 978147.79
-35.0399 	 -8.2008 	 99.55 	 978142.64
-35.0227 	 -8.1315 	 68.63 	 978147.62
-35.158 	 -8.1175 	 105.46 	 978120.6
-35.14 	 -8.1167 	 111.16 	 978121.97
-35.1577 	 -8.1314 	 109.99 	 978120.2
-35.139 	 -8.1324 	 104.73 	 978124.13
-35.1579 	 -8.1502 	 219.63 	 978098.12
-35.1721 	 -8.1515 	 222.93 	 978096.4
-35.1395 	 -8.151 	 149.25 	 978113.97
-35.1395 	 -8.1667 	 134.98 	 978120.34
-35.157 	 -8.1671 	 96.81 	 978125.1
-35.174 	 -8.1822 	 109.49 	 978121.85
-35.1567 	 -8.1838 	 96.55 	 978128.34
-35.1562 	 -8.2016 	 89.43 	 978131.59
-35.1399 	 -8.1833 	 96.69 	 978130.82
-35.1242 	 -8.1669 	 102.33 	 978130.23
-35.1232 	 -8.1512 	 87.34 	 978131.58
-35.1221 	 -8.1331 	 143.77 	 978119.55
-35.0895 	 -8.1175 	 86.65 	 978134.98
-35.0749 	 -8.1165 	 78.0 	 978139.0
-35.06 	 -8.1166 	 46.96 	 978147.74
-35.0409 	 -8.117 	 56.83 	 978148.13
-35.0235 	 -8.1173 	 38.5 	 978154.5
-35.0059 	 -8.1166 	 36.64 	 978156.05
-35.0234 	 -8.1002 	 107.22 	 978138.54
-35.0047 	 -8.1048 	 61.68 	 978150.82
-35.0074 	 -8.1334 	 91.63 	 978143.77
-34.99 	 -8.1339 	 51.66 	 978154.02
-34.9901 	 -8.1178 	 66.29 	 978150.42
-34.9905 	 -8.1006 	 57.93 	 978153.03
-35.1073 	 -8.1301 	 135.44 	 978122.53
-35.0914 	 -8.1348 	 114.91 	 978129.86
-35.0753 	 -8.1323 	 125.35 	 978129.33
-35.0735 	 -8.1505 	 98.95 	 978136.24
-35.0927 	 -8.1494 	 116.45 	 978130.11
-35.1071 	 -8.1506 	 122.05 	 978126.99
-35.1066 	 -8.167 	 99.46 	 978133.4
-35.0936 	 -8.1653 	 189.23 	 978115.55
-35.0562 	 -8.15 	 88.31 	 978141.05
-35.0554 	 -8.131 	 97.68 	 978137.77
-35.04 	 -8.1352 	 68.86 	 978146.46
-34.9733 	 -8.1669 	 0.98 	 978162.98
-34.9905 	 -8.1509 	 38.18 	 978155.37
-34.9921 	 -8.1669 	 45.89 	 978154.35
-35.0054 	 -8.1664 	 6.33 	 978162.8
-35.0079 	 -8.1504 	 58.04 	 978152.02
-35.6251 	 -7.8745 	 435.83 	 978015.57
-35.6197 	 -7.9559 	 178.25 	 978067.79
-35.6219 	 -8.1242 	 239.71 	 978060.27
-35.6253 	 -8.0397 	 277.51 	 978056.28
-35.4582 	 -7.8751 	 251.22 	 978066.82
-35.2912 	 -7.9581 	 143.47 	 978104.84
-35.2923 	 -7.8743 	 81.88 	 978116.74
-35.3749 	 -7.8752 	 132.02 	 978100.29
-35.5416 	 -7.7904 	 279.03 	 978050.95
-35.5454 	 -7.9578 	 163.34 	 978081.79
-35.5437 	 -8.0426 	 187.21 	 978079.77
-35.5408 	 -8.1215 	 215.79 	 978073.97
-35.4583 	 -8.0404 	 180.34 	 978076.81
-35.4616 	 -7.9571 	 224.87 	 978074.83
-35.878 	 -7.7921 	 453.41 	 978006.45
-35.9588 	 -7.7928 	 491.45 	 977996.03
-35.7904 	 -7.7913 	 470.98 	 978003.64
-36.1853 	 -7.7897 	 529.68 	 977980.44
-36.1287 	 -7.7907 	 557.91 	 977976.06
-36.0603 	 -7.7961 	 453.44 	 977998.9
-35.0231 	 -8.3015 	 15.48 	 978157.67
-35.0414 	 -8.2675 	 33.19 	 978157.38
-34.9893 	 -8.2173 	 -3.43 	 978158.5
-34.9759 	 -8.2348 	 -3.49 	 978153.39
-34.9708 	 -8.2187 	 -3.0 	 978155.99
-34.9424 	 -8.2495 	 -2.25 	 978145.73
-35.0238 	 -8.333 	 8.54 	 978163.23
-35.0436 	 -8.3337 	 20.78 	 978166.49
-35.0571 	 -8.3345 	 105.98 	 978150.89
-35.0572 	 -8.3163 	 49.61 	 978161.16
-35.0578 	 -8.2986 	 74.8 	 978151.98
-35.0705 	 -8.3182 	 124.31 	 978144.63
-35.0717 	 -8.3354 	 72.83 	 978157.83
-34.9732 	 -8.4005 	 -2.61 	 978163.83
-36.1228 	 -8.1237 	 448.17 	 977998.06
-36.0435 	 -8.1204 	 509.23 	 977976.53
-35.9587 	 -8.2083 	 645.0 	 977958.79
-35.958 	 -8.1259 	 592.25 	 977962.91
-36.0433 	 -8.0425 	 374.59 	 978010.2
-36.1267 	 -7.9587 	 419.84 	 977997.74
-36.1242 	 -7.8733 	 484.85 	 977986.69
-36.0399 	 -7.8739 	 495.77 	 977985.03
-36.045 	 -7.9589 	 690.81 	 977943.19
-35.9595 	 -7.8753 	 408.28 	 978005.08
-35.8759 	 -7.8708 	 476.12 	 977997.96
-35.796 	 -7.874 	 408.04 	 978015.02
-35.875 	 -8.2086 	 697.52 	 977953.84
-35.8747 	 -8.1236 	 405.39 	 978012.38
-35.7939 	 -8.1242 	 416.25 	 978016.96
-35.0231 	 -8.1514 	 104.23 	 978140.76
-35.0398 	 -8.1507 	 85.64 	 978143.58
-35.0255 	 -8.1677 	 89.45 	 978143.96
-35.0062 	 -8.1841 	 95.05 	 978145.37
-34.9928 	 -8.1835 	 60.07 	 978152.32
-34.9935 	 -8.2025 	 14.63 	 978163.08
-35.0062 	 -8.2004 	 86.67 	 978148.0
-34.9718 	 -8.1846 	 6.78 	 978160.72
-35.1229 	 -8.2004 	 126.15 	 978128.73
-35.1229 	 -8.1843 	 78.67 	 978136.83
-35.1069 	 -8.1841 	 123.09 	 978128.71
-35.1053 	 -8.2003 	 91.44 	 978137.55
-35.1066 	 -8.2173 	 93.12 	 978138.95
-35.0729 	 -8.2173 	 59.75 	 978149.93
-35.0731 	 -8.2046 	 85.76 	 978142.77
-35.0736 	 -8.434 	 13.33 	 978178.81
-35.0908 	 -8.4178 	 24.74 	 978173.91
-35.073 	 -8.4171 	 4.79 	 978178.32
-35.0568 	 -8.4172 	 24.18 	 978173.06
-35.0405 	 -8.4171 	 -2.05 	 978171.86
-35.04 	 -8.3688 	 4.21 	 978173.72
-35.0544 	 -8.3533 	 54.98 	 978164.44
-35.0396 	 -8.3503 	 8.77 	 978169.66
-35.0233 	 -8.3503 	 3.7 	 978167.04
-35.0067 	 -8.3335 	 5.13 	 978161.76
-35.0207 	 -8.3152 	 15.99 	 978158.77
-35.0398 	 -8.3006 	 8.69 	 978162.27
-35.0363 	 -8.3162 	 44.16 	 978155.71
-35.0064 	 -8.2675 	 7.38 	 978156.33
-35.0081 	 -8.3517 	 23.85 	 978159.72
-35.0733 	 -8.4 	 1.17 	 978177.88
-35.0898 	 -8.4011 	 30.31 	 978169.86
-35.1067 	 -8.4002 	 19.88 	 978171.51
-35.0903 	 -8.3838 	 40.1 	 978167.3
-35.074 	 -8.3835 	 57.11 	 978164.72
-35.057 	 -8.4005 	 2.13 	 978177.74
-34.9745 	 -8.3862 	 -1.58 	 978165.51
-35.0569 	 -8.3661 	 74.22 	 978161.23
-35.0397 	 -8.3843 	 10.64 	 978169.81
-35.0264 	 -8.3677 	 8.53 	 978167.09
-35.04 	 -8.401 	 4.43 	 978170.63
-35.0242 	 -8.4167 	 -4.26 	 978166.32
-35.0223 	 -8.4049 	 -5.05 	 978166.97
-34.8517 	 -7.7005 	 -1.64 	 978165.25
-34.9322 	 -8.0988 	 2.22 	 978162.38
-35.0033 	 -8.4909 	 -3.91 	 978166.55
-34.9911 	 -8.3171 	 5.5 	 978160.53
-34.9901 	 -8.3334 	 5.19 	 978163.1
-34.9741 	 -8.3373 	 6.47 	 978165.96
-34.9724 	 -8.352 	 1.79 	 978168.52
-34.9564 	 -8.3508 	 29.7 	 978165.24
-34.9567 	 -8.3333 	 24.01 	 978169.79
-34.9686 	 -8.3192 	 33.64 	 978158.82
-34.9556 	 -8.3174 	 3.13 	 978169.66
-34.973 	 -8.3674 	 -1.26 	 978168.1
-34.9861 	 -8.3469 	 2.26 	 978165.5
-34.9569 	 -8.3015 	 15.43 	 978159.95
-34.9559 	 -8.2846 	 9.44 	 978153.61
-34.9542 	 -8.2683 	 2.73 	 978150.33
-34.9734 	 -8.2991 	 8.4 	 978157.94
-34.9733 	 -8.2838 	 -3.67 	 978155.85
-35.7911 	 -8.0383 	 363.87 	 978024.15
-35.7059 	 -8.1226 	 365.96 	 978031.33
-35.9603 	 -7.9584 	 352.26 	 978015.74
-35.959 	 -8.0371 	 395.46 	 978009.37
-35.8734 	 -8.0403 	 369.01 	 978020.49
-35.8709 	 -7.958 	 454.23 	 977999.5
-35.7918 	 -7.9567 	 352.65 	 978023.91
-35.7087 	 -7.8757 	 331.16 	 978033.37
-35.7084 	 -7.9572 	 233.33 	 978052.64
-35.7116 	 -8.0448 	 304.84 	 978041.32
-36.4864 	 -8.887 	 862.83 	 977950.03
-35.379 	 -7.9589 	 171.95 	 978091.56
-35.2919 	 -8.0409 	 287.55 	 978074.02
-35.3746 	 -8.0416 	 185.03 	 978088.74
-35.2086 	 -8.0387 	 174.8 	 978100.16
-35.208 	 -7.9587 	 126.9 	 978114.51
-35.2087 	 -7.8748 	 104.65 	 978118.39
-35.542 	 -7.8761 	 233.52 	 978061.17
-35.9576 	 -8.4578 	 412.52 	 978028.54
-35.9608 	 -8.3747 	 527.52 	 977997.56
-36.0441 	 -8.541 	 456.3 	 978018.81
-35.9588 	 -8.5428 	 511.39 	 978005.15
-35.9582 	 -8.6258 	 442.3 	 978023.68
-35.9572 	 -8.7059 	 738.38 	 977964.42
-36.7923 	 -8.7911 	 553.08 	 978000.78
-36.8744 	 -8.873 	 488.23 	 978023.14
-36.8745 	 -8.9578 	 423.65 	 978036.49
-36.7918 	 -8.962 	 516.05 	 978018.48
-37.5418 	 -8.9588 	 598.38 	 977985.97
-37.4592 	 -8.9593 	 489.76 	 978011.05
-37.209 	 -9.2102 	 306.55 	 978061.59
-37.125 	 -9.2082 	 333.21 	 978057.45
-37.2889 	 -9.0442 	 385.62 	 978047.15
-37.2086 	 -9.0417 	 421.94 	 978037.34
-37.0439 	 -9.2883 	 232.46 	 978078.58
-36.9609 	 -9.2924 	 325.37 	 978062.3
-36.7072 	 -8.9578 	 861.11 	 977951.57
-36.6247 	 -8.9575 	 830.42 	 977959.18
-36.5397 	 -8.9575 	 725.61 	 977981.02
-36.4589 	 -9.0433 	 580.47 	 978006.29
-36.3733 	 -9.0433 	 590.06 	 978006.57
-36.621 	 -9.2108 	 747.57 	 977990.37
-36.5402 	 -9.2016 	 419.97 	 978052.64
-36.6244 	 -9.2942 	 553.55 	 978041.62
-36.7064 	 -9.1233 	 641.57 	 978008.3
-36.6278 	 -9.0431 	 694.16 	 977987.25
-36.7075 	 -9.0431 	 696.62 	 977988.64
-36.7922 	 -9.1239 	 396.64 	 978052.31
-36.7889 	 -9.2083 	 368.55 	 978062.5
-36.7086 	 -9.2072 	 684.18 	 978008.15
-36.5433 	 -9.0411 	 660.1 	 977989.08
-36.7825 	 -9.0408 	 605.49 	 978004.27
-36.875 	 -9.1247 	 362.3 	 978055.85
-36.8744 	 -9.2061 	 361.23 	 978057.42
-36.9542 	 -9.2086 	 282.4 	 978071.32
-36.9583 	 -9.1278 	 347.16 	 978058.13
-36.8756 	 -9.0408 	 478.51 	 978031.25
-36.4633 	 -8.955 	 686.53 	 977985.6
-36.3758 	 -8.9586 	 697.82 	 977982.46
-36.29 	 -8.9589 	 555.36 	 978010.17
-36.1261 	 -8.7914 	 745.05 	 977964.23
-35.0563 	 -8.3838 	 30.07 	 978171.19
-34.9714 	 -8.271 	 10.11 	 978150.32
-34.9941 	 -8.3001 	 0.06 	 978158.51
-35.0045 	 -8.3171 	 11.95 	 978158.42
-35.0051 	 -8.3007 	 5.21 	 978157.57
-35.0047 	 -8.2816 	 1.19 	 978157.32
-35.0235 	 -8.2841 	 4.85 	 978158.62
-35.0064 	 -8.4018 	 -3.06 	 978163.7
-34.9904 	 -8.398 	 -1.28 	 978162.84
-35.0086 	 -8.384 	 4.01 	 978163.52
-35.0077 	 -8.3672 	 2.46 	 978165.16
-34.9902 	 -8.38 	 -1.84 	 978164.9
-34.9896 	 -8.2837 	 -3.08 	 978157.17
-34.9913 	 -8.2665 	 -2.64 	 978156.27
-34.9898 	 -8.2514 	 16.5 	 978153.33
-34.9736 	 -8.2512 	 -3.32 	 978152.35
-34.9571 	 -8.2503 	 -3.51 	 978149.0
-35.0067 	 -8.4493 	 -4.32 	 978163.24
-35.0236 	 -8.4507 	 -3.67 	 978167.56
-35.0398 	 -8.4341 	 11.87 	 978168.23
-35.0567 	 -8.434 	 10.7 	 978173.92
-35.294 	 -8.6268 	 95.31 	 978145.98
-35.3779 	 -8.6238 	 94.0 	 978143.09
-35.4578 	 -8.5415 	 129.3 	 978111.06
-35.5409 	 -8.6252 	 162.17 	 978114.45
-35.7954 	 -8.7922 	 293.06 	 978077.61
-35.7055 	 -8.876 	 153.43 	 978120.29
-35.7063 	 -8.7887 	 187.29 	 978105.98
-35.6247 	 -8.7921 	 135.24 	 978127.01
-35.4582 	 -8.7913 	 83.4 	 978144.25
-35.3717 	 -8.7904 	 77.45 	 978147.07
-35.2914 	 -8.7917 	 44.19 	 978159.38
-35.2934 	 -8.7094 	 88.41 	 978147.84
-35.3812 	 -8.7278 	 69.93 	 978151.05
-35.5417 	 -8.5419 	 247.88 	 978085.66
-35.5464 	 -8.785 	 144.95 	 978129.99
-35.4567 	 -8.7075 	 105.95 	 978140.3
-35.4586 	 -8.625 	 143.42 	 978125.17
-35.9578 	 -8.7916 	 547.63 	 978009.37
-35.9606 	 -8.8744 	 565.67 	 978021.29
-35.8778 	 -8.7859 	 410.59 	 978039.52
-35.7819 	 -8.7136 	 165.22 	 978097.31
-35.7092 	 -8.7039 	 133.64 	 978110.11
-35.7909 	 -8.6244 	 340.11 	 978054.67
-35.875 	 -8.3748 	 710.85 	 977960.96
-35.7906 	 -8.4579 	 711.27 	 977971.92
-35.8751 	 -8.4561 	 407.24 	 978030.56
-35.8782 	 -8.5401 	 426.53 	 978025.74
-35.8771 	 -8.6313 	 465.09 	 978019.39
-35.8747 	 -8.7081 	 678.74 	 977982.38
-35.7899 	 -8.5432 	 422.72 	 978031.87
-35.7079 	 -8.6258 	 273.32 	 978074.1
-35.6237 	 -8.6225 	 118.91 	 978113.64
